experiment,mesh,requested_qps,pod,container,cpu,mem,date
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.062968920256334,98866.86754657728,2022-06-26 14:41:49
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.062968920256334,98866.86754657728,2022-06-26 14:41:52
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.062307350155837,2260.6324264658138,2022-06-26 14:41:55
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.062307350155837,2260.6324264658138,2022-06-26 14:41:58
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0648153505497375,101040.60072724144,2022-06-26 14:42:01
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0648153505497375,101040.60072724144,2022-06-26 14:42:04
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0648153505497375,101040.60072724144,2022-06-26 14:42:07
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0648153505497375,101040.60072724144,2022-06-26 14:42:10
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0648153505497375,101040.60072724144,2022-06-26 14:42:13
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0648153505497375,101040.60072724144,2022-06-26 14:42:16
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0648153505497375,101040.60072724144,2022-06-26 14:42:19
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0648153505497375,101040.60072724144,2022-06-26 14:42:22
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0648153505497375,101040.60072724144,2022-06-26 14:42:25
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0633929519102627,152692.70037392294,2022-06-26 14:42:28
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0633929519102627,152692.70037392294,2022-06-26 14:42:31
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0633929519102627,152692.70037392294,2022-06-26 14:42:34
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.063556500714321,97079.76771673776,2022-06-26 14:42:37
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.063556500714321,97079.76771673776,2022-06-26 14:42:40
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.063556500714321,97079.76771673776,2022-06-26 14:42:43
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.063556500714321,97079.76771673776,2022-06-26 14:42:46
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.063556500714321,97079.76771673776,2022-06-26 14:42:49
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.063556500714321,97079.76771673776,2022-06-26 14:42:52
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.063556500714321,97079.76771673776,2022-06-26 14:42:55
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.063556500714321,97079.76771673776,2022-06-26 14:42:58
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0665955665599127,138617.8893274745,2022-06-26 14:43:01
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0665955665599127,138617.8893274745,2022-06-26 14:43:04
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0657952595829323,192674.63855672683,2022-06-26 14:43:07
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0657952595829323,192674.63855672683,2022-06-26 14:43:10
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0657952595829323,192674.63855672683,2022-06-26 14:43:13
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0657952595829323,192674.6385567268,2022-06-26 14:43:16
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0657952595829323,192674.6385567268,2022-06-26 14:43:19
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0657952595829323,192674.6385567268,2022-06-26 14:43:22
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0657952595829323,192674.6385567268,2022-06-26 14:43:25
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0657952595829323,192674.6385567268,2022-06-26 14:43:28
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:31
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:34
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:37
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:40
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:43
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:46
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:49
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:52
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:55
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0594621116513971,102723.99666944212,2022-06-26 14:43:58
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.717020255525,114995.2,2022-06-26 14:44:01
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.899201765979083,93934.67513441968,2022-06-26 14:44:04
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0588792926441344,110615.31029444688,2022-06-26 14:44:07
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0588792926441344,110615.31029444688,2022-06-26 14:44:10
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0588792926441344,110615.31029444688,2022-06-26 14:44:13
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0588792926441344,110615.31029444688,2022-06-26 14:44:16
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0588792926441344,110615.31029444688,2022-06-26 14:44:19
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0588792926441344,110615.31029444688,2022-06-26 14:44:22
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0588792926441344,110615.31029444688,2022-06-26 14:44:25
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0588792926441344,110615.31029444688,2022-06-26 14:44:28
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0588792926441344,110615.31029444688,2022-06-26 14:44:31
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.8934926417929102,93338.27425308214,2022-06-26 14:44:34
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.8636136316604685,2870.3889146816177,2022-06-26 14:44:37
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.058882594301624,100901.49526552387,2022-06-26 14:44:40
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.058882594301624,100901.49526552387,2022-06-26 14:44:43
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.058882594301624,100901.49526552387,2022-06-26 14:44:46
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.058882594301624,100901.49526552387,2022-06-26 14:44:49
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.058882594301624,100901.49526552387,2022-06-26 14:44:52
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.058882594301624,100901.49526552387,2022-06-26 14:44:55
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.058882594301624,100901.49526552387,2022-06-26 14:44:58
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.058882594301624,100901.49526552387,2022-06-26 14:45:01
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.062568971627989,160093.72270274902,2022-06-26 14:45:04
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.066560915992516,204555.62731940145,2022-06-26 14:45:07
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.066560915992516,204555.62731940145,2022-06-26 14:45:10
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.066560915992516,204555.62731940145,2022-06-26 14:45:13
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.066560915992516,204555.62731940145,2022-06-26 14:45:16
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.066560915992516,204555.62731940145,2022-06-26 14:45:19
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.066560915992516,204555.62731940145,2022-06-26 14:45:22
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.066560915992516,204555.62731940145,2022-06-26 14:45:25
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.066560915992516,204555.62731940145,2022-06-26 14:45:28
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0643496588919317,208425.2892990344,2022-06-26 14:45:31
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0643496588919317,208425.2892990344,2022-06-26 14:45:34
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0643496588919317,208425.2892990344,2022-06-26 14:45:37
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0643496588919317,208425.2892990344,2022-06-26 14:45:40
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0643496588919317,208425.2892990344,2022-06-26 14:45:43
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0643496588919317,208425.2892990344,2022-06-26 14:45:46
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0643496588919317,208425.2892990344,2022-06-26 14:45:49
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0643496588919317,208425.2892990344,2022-06-26 14:45:52
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0613101921730936,245936.08441546911,2022-06-26 14:45:55
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0613101921730936,245936.08441546911,2022-06-26 14:45:58
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0613101921730936,245936.08441546911,2022-06-26 14:46:01
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.8591502295041626,199997.2347323092,2022-06-26 14:46:04
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.8856649841476768,206169.47030439173,2022-06-26 14:46:07
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.9121797387911909,212341.70587647427,2022-06-26 14:46:10
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0605901857405622,246889.42288330136,2022-06-26 14:46:13
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0605901857405622,246889.42288330136,2022-06-26 14:46:16
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0605901857405622,246889.42288330136,2022-06-26 14:46:19
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.920178356441984,214203.66360738585,2022-06-26 14:46:22
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.8936636017984702,208031.4280353033,2022-06-26 14:46:25
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.867148847154956,201859.19246322077,2022-06-26 14:46:28
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.840634092511442,195686.95689113825,2022-06-26 14:46:31
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.8141193378679279,189514.72131905568,2022-06-26 14:46:34
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,0.7876045832244138,183342.48574697317,2022-06-26 14:46:37
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0573919876334297,96814.8565937624,2022-06-26 14:46:40
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0573919876334297,96814.8565937624,2022-06-26 14:46:43
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0573919876334297,96814.8565937624,2022-06-26 14:46:46
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0573919876334297,96814.8565937624,2022-06-26 14:46:49
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0573919876334297,96814.8565937624,2022-06-26 14:46:52
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0573919876334297,96814.8565937624,2022-06-26 14:46:55
01_http_max_throughput,Baseline,MAX,target-fortio-746f85d498-tmrfm,fortio,1.0573919876334297,96814.8565937624,2022-06-26 14:46:58
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001320314815626,8979.699215153241,2022-06-27 11:36:24
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001320314815626,8979.699215153241,2022-06-27 11:36:27
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001320314815626,8979.699215153241,2022-06-27 11:36:30
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001320314815626,8979.699215153241,2022-06-27 11:36:33
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001320314815626,8979.699215153241,2022-06-27 11:36:36
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:36:39
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:36:42
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:36:45
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:36:48
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:36:51
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:36:54
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:36:57
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:37:00
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:37:03
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,9.16297575085e-05,9318.988875804587,2022-06-27 11:37:06
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001085400753736,7035.695668150783,2022-06-27 11:37:09
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001371261349772,8888.6777582242,2022-06-27 11:37:12
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001371261349772,8888.6777582242,2022-06-27 11:37:15
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001371261349772,8888.6777582242,2022-06-27 11:37:18
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001371261349772,8888.6777582242,2022-06-27 11:37:21
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001371261349772,8888.6777582242,2022-06-27 11:37:24
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001371261349772,8888.6777582242,2022-06-27 11:37:27
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001516197503332,14272.647286855468,2022-06-27 11:37:30
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001516197503332,14272.647286855468,2022-06-27 11:37:33
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001390065836384,17179.443205066356,2022-06-27 11:37:36
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001635668237535,20214.776058480835,2022-06-27 11:37:39
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001635668237535,20214.776058480835,2022-06-27 11:37:42
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001635668237535,20214.776058480835,2022-06-27 11:37:45
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001635668237535,20214.776058480835,2022-06-27 11:37:48
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001635668237535,20214.776058480835,2022-06-27 11:37:51
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001635668237535,20214.776058480835,2022-06-27 11:37:54
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001635668237535,20214.776058480835,2022-06-27 11:37:57
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.000138778953142,17151.31097505164,2022-06-27 11:38:00
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001346897825482,16645.94157358962,2022-06-27 11:38:03
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001572978001384,20642.163731829616,2022-06-27 11:38:06
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001656711367325,18294.10645323781,2022-06-27 11:38:09
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001656711367325,18294.10645323781,2022-06-27 11:38:12
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001656711367325,18294.10645323781,2022-06-27 11:38:15
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001656711367325,18294.10645323781,2022-06-27 11:38:18
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001656711367325,18294.10645323781,2022-06-27 11:38:21
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001656711367325,18294.10645323781,2022-06-27 11:38:24
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001656711367325,18294.10645323781,2022-06-27 11:38:27
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.0001656711367325,18294.10645323781,2022-06-27 11:38:30
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.000167942550194,14125.2366012394,2022-06-27 11:38:33
01_http_max_throughput,Cilium,MAX,cilium-node-init-wbjrr,node-init,0.000167942550194,14125.2366012394,2022-06-27 11:38:36
